MONTH_NO,MONTH,AIRLINE_NAME,PASSENGERS_TO_INDIA,PASSENGERS_FROM_INDIA,FREIGHT_TO_INDIA,FREIGHT_FROM_INDIA
3,MAR,DRAGON AIR,8622,9779,5.7,23
4,APR,DRAGON AIR,9393,10561,4.6,23.6
5,MAY,DRAGON AIR,10444,11755,5.6,9
6,JUN,DRAGON AIR,10278,8095,5.6,21.1
7,JUL,DRAGON AIR,10077,8557,5.7,55.4
8,AUG,DRAGON AIR,7715,10033,6.6,24.5
9,SEP,DRAGON AIR,8680,8148,4.1,0
10,OCT,DRAGON AIR,9204,9885,1.9,12.3
11,NOV,DRAGON AIR,9782,7891,4,23.1
12,DEC,DRAGON AIR,12171,10471,2.8,23.6
1,JAN,DRUK AIR,3590,2800,0.3,5.2
2,FEB,DRUK AIR,4667,4185,0.3,4.1
3,MAR,DRUK AIR,3559,4074,3.4,6
4,APR,DRUK AIR,4620,4435,0.2,4.9
5,MAY,DRUK AIR,5036,5084,0.3,8.5
6,JUN,DRUK AIR,4437,4243,0.3,7.2
7,JUL,DRUK AIR,3402,2990,0.6,7.2
8,AUG,DRUK AIR,2993,2957,0.3,5.3
9,SEP,DRUK AIR,4194,4668,0.4,6.3
10,OCT,DRUK AIR,4984,5040,0.3,6.8
11,NOV,DRUK AIR,4591,3631,0.6,4.4
12,DEC,DRUK AIR,3363,3835,0.2,9.4
1,JAN,EGYPT AIR,1194,1646,0.3,6.9
2,FEB,EGYPT AIR,906,1246,0.8,4.1
3,MAR,EGYPT AIR,1228,1040,16.1,1.5
4,APR,EGYPT AIR,821,1500,0.7,12.9
5,MAY,EGYPT AIR,1588,1828,0.5,6.1
6,JUN,EGYPT AIR,1133,1064,1.3,6.2
7,JUL,EGYPT AIR,1025,1072,0.6,8
8,AUG,EGYPT AIR,1008,1378,1.7,17.7
9,SEP,EGYPT AIR,1136,1227,1.7,21.9
10,OCT,EGYPT AIR,842,1101,2.7,43.5
11,NOV,EGYPT AIR,1619,1571,2.5,31.9
12,DEC,EGYPT AIR,2005,1576,3.5,40.1
1,JAN,EL-AL-ISRAEL,3226,3459,75.6,121.7
2,FEB,EL-AL-ISRAEL,3155,3321,66.7,152.7
3,MAR,EL-AL-ISRAEL,1302,1709,46.4,58.8
4,APR,EL-AL-ISRAEL,2131,2216,51.3,129.4
5,MAY,EL-AL-ISRAEL,1913,2579,45.9,123.6
6,JUN,EL-AL-ISRAEL,1859,2158,58.2,109.7
7,JUL,EL-AL-ISRAEL,2434,2016,58.5,163.9
8,AUG,EL-AL-ISRAEL,2325,2328,58.5,161.3
9,SEP,EL-AL-ISRAEL,2691,2327,68.1,139.2
10,OCT,EL-AL-ISRAEL,1798,2436,39.6,121.2
11,NOV,EL-AL-ISRAEL,2754,2688,54.1,136.4
12,DEC,EL-AL-ISRAEL,3398,2708,37.1,75.3
1,JAN,EMIRATES AIRLINE,237552,262165,4823.9,11982.8
2,FEB,EMIRATES AIRLINE,208964,234513,4733.8,12125.4
3,MAR,EMIRATES AIRLINE,221418,240516,5412,13563.4
4,APR,EMIRATES AIRLINE,205472,247659,5209.3,13035.3
5,MAY,EMIRATES AIRLINE,232446,243129,5293.9,13592
6,JUN,EMIRATES AIRLINE,250215,180494,5821.5,14643
7,JUL,EMIRATES AIRLINE,260673,206023,5004.4,12329.4
8,AUG,EMIRATES AIRLINE,201369,252492,4369.8,11758
9,SEP,EMIRATES AIRLINE,188719,230999,4480.8,12695.7
10,OCT,EMIRATES AIRLINE,217471,190776,5185.4,13942.1
11,NOV,EMIRATES AIRLINE,230228,219779,4826.1,12298.3
12,DEC,EMIRATES AIRLINE,263566,241276,5881.5,12806.2
1,JAN,ETHIOPIAN AIRLINES,3101,4025,0.9,19.3
2,FEB,ETHIOPIAN AIRLINES,3081,3143,302.5,36.9
3,MAR,ETHIOPIAN AIRLINES,11040,11271,221.4,1185
4,APR,ETHIOPIAN AIRLINES,12757,14771,125.3,1170.2
5,MAY,ETHIOPIAN AIRLINES,13067,17186,147.8,1270.7
6,JUN,ETHIOPIAN AIRLINES,15480,14588,126.5,1160.1
7,JUL,ETHIOPIAN AIRLINES,17305,15279,143.3,753.9
8,AUG,ETHIOPIAN AIRLINES,17635,18003,107.7,915.6
9,SEP,ETHIOPIAN AIRLINES,4780,5206,5.2,11.6
10,OCT,ETHIOPIAN AIRLINES,19032,15935,151.8,1118.8
11,NOV,ETHIOPIAN AIRLINES,16968,15521,374.2,718.7
12,DEC,ETHIOPIAN AIRLINES,5600,4439,4.8,20
1,JAN,ETIHAD AIRLINES,157715,114634,820.1,1569.8
2,FEB,ETIHAD AIRLINES,89334,88432,671.6,1454.2
3,MAR,ETIHAD AIRLINES,87318,93914,597.6,1715.1
4,APR,ETIHAD AIRLINES,98024,120361,1170.5,2169.6
5,MAY,ETIHAD AIRLINES,119470,137737,779.9,2600.6
6,JUN,ETIHAD AIRLINES,125017,96648,283.1,2990.4
7,JUL,ETIHAD AIRLINES,130362,102993,1272.7,2167
8,AUG,ETIHAD AIRLINES,100175,133540,1423.3,2321.1
9,SEP,ETIHAD AIRLINES,103476,126655,725,1834.3
10,OCT,ETIHAD AIRLINES,101839,103196,1161.1,2866.2
11,NOV,ETIHAD AIRLINES,117175,105455,1261.7,3066.1
12,DEC,ETIHAD AIRLINES,128356,110282,1477.6,3007.4
1,JAN,EVA AIRWAYS,0,0,0,0
2,FEB,EVA AIRWAYS,0,0,0,0
3,MAR,EVA AIRWAYS,0,0,0,0
4,APR,EVA AIRWAYS,0,0,0,0
5,MAY,EVA AIRWAYS,0,0,0,0
6,JUN,EVA AIRWAYS,0,0,0,0
7,JUL,EVA AIRWAYS,0,0,0,0
8,AUG,EVA AIRWAYS,0,0,0,0
9,SEP,EVA AIRWAYS,0,0,0,0
10,OCT,EVA AIRWAYS,0,0,0,0
11,NOV,EVA AIRWAYS,0,0,0,0
12,DEC,EVA AIRWAYS,0,0,0,0
1,JAN,FEDERAL EXPRESS,0,0,1124.9,1898.3
2,FEB,FEDERAL EXPRESS,0,0,902,1775.4
3,MAR,FEDERAL EXPRESS,0,0,1174,2123.7
4,APR,FEDERAL EXPRESS,0,0,1063.6,2114.9
5,MAY,FEDERAL EXPRESS,0,0,927.4,2211.5
6,JUN,FEDERAL EXPRESS,0,0,1013.8,2292.3
7,JUL,FEDERAL EXPRESS,0,0,1143,2131.3
8,AUG,FEDERAL EXPRESS,0,0,1185.5,2126.3
9,SEP,FEDERAL EXPRESS,0,0,1260.8,1733.1
10,OCT,FEDERAL EXPRESS,0,0,1314.1,2577.7
11,NOV,FEDERAL EXPRESS,0,0,1214.6,2133.6
12,DEC,FEDERAL EXPRESS,0,0,1451.7,2281.1
1,JAN,FINN AIR,4352,5404,187.7,332.5
2,FEB,FINN AIR,4852,4267,143.3,302.5
3,MAR,FINN AIR,4010,5076,143.3,302.5
4,APR,FINN AIR,1942,3366,135.3,205.7
5,MAY,FINN AIR,1834,2976,123.5,199.7
6,JUN,FINN AIR,3049,2971,141,198.4
7,JUL,FINN AIR,2796,2506,98.7,155.9
8,AUG,FINN AIR,2101,3406,109.4,199.4
9,SEP,FINN AIR,2412,2261,98.3,164.3
10,OCT,FINN AIR,3065,2156,80,191.9
11,NOV,FINN AIR,4763,4198,129.2,265.3
12,DEC,FINN AIR,5736,3754,115.1,163.1
1,JAN,FLY DUBAI,21125,21959,22.7,258
2,FEB,FLY DUBAI,18919,19517,21.8,244.5
3,MAR,FLY DUBAI,20012,20686,27.4,266.3
4,APR,FLY DUBAI,19528,21786,23.1,301.8
5,MAY,FLY DUBAI,20191,21096,24.6,229
6,JUN,FLY DUBAI,21266,18497,18.6,253.9
7,JUL,FLY DUBAI,22640,19261,11.4,200.9
8,AUG,FLY DUBAI,18202,21065,8.8,256.3
9,SEP,FLY DUBAI,17728,21307,6.7,255.1
10,OCT,FLY DUBAI,19946,19542,6.1,260.4
11,NOV,FLY DUBAI,20585,20214,6.5,245
12,DEC,FLY DUBAI,22090,20957,31.4,178.2
1,JAN,GULF AIR,38809,39779,44.8,558
2,FEB,GULF AIR,34092,35950,40.8,616.8
3,MAR,GULF AIR,36399,36604,63.9,706.6
4,APR,GULF AIR,35639,39025,65.4,683.1
5,MAY,GULF AIR,38161,38164,73.9,692.9
6,JUN,GULF AIR,39100,28286,74.8,628.2
7,JUL,GULF AIR,40378,29429,77.9,578.9
8,AUG,GULF AIR,33528,38524,57.5,632.4
9,SEP,GULF AIR,31114,37354,52.1,648.1
10,OCT,GULF AIR,34009,33825,49.8,727.9
11,NOV,GULF AIR,33427,32008,66,627.4
12,DEC,GULF AIR,40217,30818,70.3,687.7
1,JAN,INDIGO,64903,74827,27.3,740.6
2,FEB,INDIGO,63752,71028,25.9,860.7
3,MAR,INDIGO,74361,78525,26.8,1044.9
4,APR,INDIGO,65124,77172,32.2,1007.9
5,MAY,INDIGO,68092,78353,30.5,1028.5
6,JUN,INDIGO,74450,61678,111.4,910.7
7,JUL,INDIGO,83584,68303,141.9,952.2
8,AUG,INDIGO,59674,77832,155.1,976.8
9,SEP,INDIGO,65590,78045,111.6,1056.8
10,OCT,INDIGO,75195,85018,123,1163.3
11,NOV,INDIGO,82165,82334,131,1113.2
12,DEC,INDIGO,97759,89596,111,950
1,JAN,IRAN AIR,1576,1471,1.7,31.7
2,FEB,IRAN AIR,1187,1233,0.8,36.2
3,MAR,IRAN AIR,1446,1340,4.7,29.4
4,APR,IRAN AIR,1071,2294,0.7,28.8
5,MAY,IRAN AIR,2360,1866,2.8,13.5
6,JUN,IRAN AIR,800,283,1.5,38.4
7,JUL,IRAN AIR,688,844,0.6,35.8
8,AUG,IRAN AIR,993,964,14.1,9.3
9,SEP,IRAN AIR,1328,1539,13.5,20.3
10,OCT,IRAN AIR,965,852,9.8,18
11,NOV,IRAN AIR,1229,1098,0.5,10.8
12,DEC,IRAN AIR,1517,1190,0.2,16.5
1,JAN,IRAQI AIRWAYS,0,60,0,0
2,FEB,IRAQI AIRWAYS,0,68,0,0
3,MAR,IRAQI AIRWAYS,993,858,0,0
4,APR,IRAQI AIRWAYS,0,123,0,0
5,MAY,IRAQI AIRWAYS,0,46,0,0
6,JUN,IRAQI AIRWAYS,0,49,0,0
7,JUL,IRAQI AIRWAYS,0,66,0,0
8,AUG,IRAQI AIRWAYS,1732,1609,0,0
9,SEP,IRAQI AIRWAYS,0,67,0,0
10,OCT,IRAQI AIRWAYS,0,60,0,0
11,NOV,IRAQI AIRWAYS,1459,1441,0,0
12,DEC,IRAQI AIRWAYS,0,124,0,0
1,JAN,ISLAND AVIATION SERVICES,4269,6790,4.9,75.9
2,FEB,ISLAND AVIATION SERVICES,3491,3772,5,77.1
3,MAR,ISLAND AVIATION SERVICES,4466,4535,7.4,68.3
4,APR,ISLAND AVIATION SERVICES,3972,4473,7.3,55.3
5,MAY,ISLAND AVIATION SERVICES,4163,4313,8.3,51.1
6,JUN,ISLAND AVIATION SERVICES,2745,3226,3.5,53.5
7,JUL,ISLAND AVIATION SERVICES,4095,3569,4.4,49.6
8,AUG,ISLAND AVIATION SERVICES,3818,4211,4.7,45.2
9,SEP,ISLAND AVIATION SERVICES,3803,4256,5.4,57.8
10,OCT,ISLAND AVIATION SERVICES,3425,3557,2,44.3
11,NOV,ISLAND AVIATION SERVICES,6233,3263,6.5,57.3
12,DEC,ISLAND AVIATION SERVICES,5360,6583,0.4,42.9
1,JAN,JAPAN AIRLINES,4034,4709,403.6,232.4
2,FEB,JAPAN AIRLINES,4197,4281,354.3,260.2
3,MAR,JAPAN AIRLINES,4388,5482,478.1,344.6
4,APR,JAPAN AIRLINES,3724,4675,494.4,295
5,MAY,JAPAN AIRLINES,3152,4894,380.5,247
6,JUN,JAPAN AIRLINES,3400,3723,384.3,181.9
7,JUL,JAPAN AIRLINES,3855,3493,366.1,151.9
8,AUG,JAPAN AIRLINES,3179,3689,328.4,147.1
9,SEP,JAPAN AIRLINES,3185,3694,363.1,140
10,OCT,JAPAN AIRLINES,3546,3519,373.5,108.1
11,NOV,JAPAN AIRLINES,4167,3748,368.3,69.7
12,DEC,JAPAN AIRLINES,3658,4385,424.7,100.5
1,JAN,JET AIRWAYS,308204,329373,3676.9,5175.1
2,FEB,JET AIRWAYS,257058,292735,3386.2,5237
3,MAR,JET AIRWAYS,291723,309805,4077.1,6138.2
4,APR,JET AIRWAYS,286211,332474,3829.7,5770.9
5,MAY,JET AIRWAYS,309890,334897,3721.8,6112.2
6,JUN,JET AIRWAYS,336413,271347,3928,6443.6
7,JUL,JET AIRWAYS,362470,303004,4415.8,6054.9
8,AUG,JET AIRWAYS,324675,364661,4314.5,6553.4
9,SEP,JET AIRWAYS,292959,326512,4610,6418.7
10,OCT,JET AIRWAYS,312364,305432,4925.8,7121.8
11,NOV,JET AIRWAYS,328944,310865,5177,7214.1
12,DEC,JET AIRWAYS,402497,364712,5843.9,7614.2
1,JAN,KALITTA AIR,0,0,1340.3,1109.3
2,FEB,KALITTA AIR,0,0,854.5,1221.6
3,MAR,KALITTA AIR,0,0,1290.6,1067
4,APR,KALITTA AIR,0,0,1131.6,998.5
5,MAY,KALITTA AIR,0,0,1256.1,975.6
6,JUN,KALITTA AIR,0,0,1270.8,1035.5
7,JUL,KALITTA AIR,0,0,1409.8,1155.2
8,AUG,KALITTA AIR,0,0,1402.7,1174.7
9,SEP,KALITTA AIR,0,0,1379.4,1203.2
10,OCT,KALITTA AIR,0,0,1325.1,1163.2
11,NOV,KALITTA AIR,0,0,1231.9,1069
12,DEC,KALITTA AIR,0,0,1262,1069.4
1,JAN,KAM AIR,4360,3896,0,164.8
2,FEB,KAM AIR,4435,4299,0,241.8
3,MAR,KAM AIR,4077,5016,0,229.7
4,APR,KAM AIR,2532,3737,0,251
5,MAY,KAM AIR,3492,3776,0,194.3
6,JUN,KAM AIR,3665,3948,0,212.8
7,JUL,KAM AIR,4194,3216,0,201.8
8,AUG,KAM AIR,4708,3748,0,227
9,SEP,KAM AIR,2175,3434,0,237.2
10,OCT,KAM AIR,4479,3705,0,194.6
11,NOV,KAM AIR,4352,3974,0,231.7
12,DEC,KAM AIR,4305,3318,0,214.8
1,JAN,KENYA AIRWAYS,7346,10139,11.1,200.1
2,FEB,KENYA AIRWAYS,6844,9219,10,148.6
3,MAR,KENYA AIRWAYS,6530,7408,12.2,128.4
4,APR,KENYA AIRWAYS,4912,5080,13,7
5,MAY,KENYA AIRWAYS,6071,7437,16.5,1.2
6,JUN,KENYA AIRWAYS,0,0,0,0
7,JUL,KENYA AIRWAYS,6790,7138,4.7,4.1
8,AUG,KENYA AIRWAYS,7079,7133,11.8,0.8
9,SEP,KENYA AIRWAYS,6338,6779,20.7,4.3
10,OCT,KENYA AIRWAYS,6152,5030,8.9,7.6
11,NOV,KENYA AIRWAYS,5792,5455,10.3,8.1
12,DEC,KENYA AIRWAYS,7515,6505,6.1,12.1
1,JAN,KLM AIRLINES,11749,12354,164.2,312.1
2,FEB,KLM AIRLINES,5678,6170,11.2,190.3
3,MAR,KLM AIRLINES,9963,11612,199.2,319.2
4,APR,KLM AIRLINES,6437,8534,329.4,456.5
5,MAY,KLM AIRLINES,6857,8783,347.9,511.3
6,JUN,KLM AIRLINES,8559,8772,319.1,486.4
7,JUL,KLM AIRLINES,8408,8370,304.1,458.5
8,AUG,KLM AIRLINES,7660,8196,271.7,479.2
9,SEP,KLM AIRLINES,7406,7439,277.5,442.6
10,OCT,KLM AIRLINES,8964,8050,359.8,481.3
11,NOV,KLM AIRLINES,11845,11181,155.5,323.6
12,DEC,KLM AIRLINES,10258,10063,223.6,379.1
1,JAN,KOREAN AIR,2224,2633,64.8,65.6
2,FEB,KOREAN AIR,2093,1634,71.2,63.4
3,MAR,KOREAN AIR,1677,2141,68.4,92
4,APR,KOREAN AIR,1494,2202,53.2,68.8
5,MAY,KOREAN AIR,1787,2372,62.9,61.4
6,JUN,KOREAN AIR,2097,2001,53.2,59.4
7,JUL,KOREAN AIR,2052,1606,57,55.5
8,AUG,KOREAN AIR,1725,1817,47.3,59.4
9,SEP,KOREAN AIR,1722,1677,55.5,77.3
10,OCT,KOREAN AIR,2034,1740,53.8,81.2
11,NOV,KOREAN AIR,2351,1815,62.6,54.6
12,DEC,KOREAN AIR,5933,5304,218,228.9
1,JAN,KUWAIT AIRWAYS,17462,19936,101.3,711.2
2,FEB,KUWAIT AIRWAYS,18901,24218,99.1,1253.3
3,MAR,KUWAIT AIRWAYS,22599,27358,132.8,1340.5
4,APR,KUWAIT AIRWAYS,27471,34201,306.8,1436.9
5,MAY,KUWAIT AIRWAYS,30308,32321,403.2,1506.3
6,JUN,KUWAIT AIRWAYS,31182,25353,383.4,1557.3
7,JUL,KUWAIT AIRWAYS,33122,24496,398.5,1342.3
8,AUG,KUWAIT AIRWAYS,26195,31922,422.1,1422.6
9,SEP,KUWAIT AIRWAYS,26574,31243,332,1385
10,OCT,KUWAIT AIRWAYS,27692,26922,397.7,1470.3
11,NOV,KUWAIT AIRWAYS,27126,26754,294.3,1135.2
12,DEC,KUWAIT AIRWAYS,35722,32132,391.7,1656.9
1,JAN,LUFTHANSA,48577,53258,2836.2,2874
2,FEB,LUFTHANSA,47205,48647,3529.3,3575
3,MAR,LUFTHANSA,44514,54291,4039.8,3789
4,APR,LUFTHANSA,36572,55079,3698,3497.2
5,MAY,LUFTHANSA,43658,55443,3575.3,3638.3
6,JUN,LUFTHANSA,55657,51877,3171.3,3910.9
7,JUL,LUFTHANSA,59179,56479,3328.2,3583.8
8,AUG,LUFTHANSA,48310,61029,3524.1,3341.9
9,SEP,LUFTHANSA,44654,52229,3593.6,3663.7
10,OCT,LUFTHANSA,53628,41698,3774.9,3633.1
11,NOV,LUFTHANSA,47210,40149,3106.6,2402.7
12,DEC,LUFTHANSA,46216,39191,3154.7,2787
1,JAN,MAHAN AIR,1348,1701,6.2,38.2
2,FEB,MAHAN AIR,2060,1946,7.8,47.5
3,MAR,MAHAN AIR,3373,2299,4.4,38.5
4,APR,MAHAN AIR,741,1975,8.2,37.7
5,MAY,MAHAN AIR,1580,1564,5.5,63
6,JUN,MAHAN AIR,1531,636,9.3,43.7
7,JUL,MAHAN AIR,929,1017,13.4,47.7
8,AUG,MAHAN AIR,1208,1536,7.1,51.3
9,SEP,MAHAN AIR,1568,1795,23.1,57.9
10,OCT,MAHAN AIR,1853,1734,12.1,64.5
11,NOV,MAHAN AIR,1869,1792,18.6,69.6
12,DEC,MAHAN AIR,2120,2708,10,129.7
1,JAN,MALAYSIA AIRLINES,34778,37166,921.4,858.2
2,FEB,MALAYSIA AIRLINES,31681,32298,323.4,405.5
3,MAR,MALAYSIA AIRLINES,31028,32516,832.5,736.6
4,APR,MALAYSIA AIRLINES,31875,34022,675.6,944
5,MAY,MALAYSIA AIRLINES,35319,35843,738.7,1004.5
6,JUN,MALAYSIA AIRLINES,35653,30715,783.3,742.4
7,JUL,MALAYSIA AIRLINES,34453,34889,941.9,771.2
8,AUG,MALAYSIA AIRLINES,24241,24055,1013.5,806.9
9,SEP,MALAYSIA AIRLINES,22079,22233,1105.9,943.1
10,OCT,MALAYSIA AIRLINES,14675,15856,1279.5,1123.4
11,NOV,MALAYSIA AIRLINES,25077,23990,1232.9,919.5
12,DEC,MALAYSIA AIRLINES,38831,35937,1325.7,1133.6
1,JAN,MALINDO AIRWAYS,27912,30575,6.6,101.7
2,FEB,MALINDO AIRWAYS,19915,21830,13,130.6
3,MAR,MALINDO AIRWAYS,20267,20156,51.9,107.2
4,APR,MALINDO AIRWAYS,19083,22378,10.2,105.4
5,MAY,MALINDO AIRWAYS,27712,26064,16.9,111.5
6,JUN,MALINDO AIRWAYS,25588,24574,16.1,110.2
7,JUL,MALINDO AIRWAYS,27032,28288,17.2,96.3
8,AUG,MALINDO AIRWAYS,27250,27858,14.4,93.2
9,SEP,MALINDO AIRWAYS,26098,26763,11.9,110.1
10,OCT,MALINDO AIRWAYS,24986,25837,12.1,143
11,NOV,MALINDO AIRWAYS,28503,25484,14.2,108.3
12,DEC,MALINDO AIRWAYS,30499,31535,27.7,8.6
1,JAN,MIHIN LANKA,10087,10810,21.9,25
2,FEB,MIHIN LANKA,11041,11468,18.8,34.2
3,MAR,MIHIN LANKA,10972,12589,332.2,59.7
4,APR,MIHIN LANKA,10704,12109,43.9,54.5
5,MAY,MIHIN LANKA,11958,12523,48.3,60.3
6,JUN,MIHIN LANKA,11685,10813,18.7,80.4
7,JUL,MIHIN LANKA,22354,21636,74.9,116.2
8,AUG,MIHIN LANKA,9763,10795,24.5,55.1
9,SEP,MIHIN LANKA,8990,11766,19.1,40.3
10,OCT,MIHIN LANKA,9477,10865,9.1,30.8
11,NOV,MIHIN LANKA,0,0,0,0
12,DEC,MIHIN LANKA,0,0,0,0
1,JAN,MYANMAR AIRLINES,1068,1091,0,0
2,FEB,MYANMAR AIRLINES,1482,1449,0,0
3,MAR,MYANMAR AIRLINES,1382,1677,0,0
4,APR,MYANMAR AIRLINES,421,762,0,0
5,MAY,MYANMAR AIRLINES,0,0,0,0
6,JUN,MYANMAR AIRLINES,0,0,0,0
7,JUL,MYANMAR AIRLINES,0,0,0,0
8,AUG,MYANMAR AIRLINES,0,0,0,0
9,SEP,MYANMAR AIRLINES,0,0,0,0
10,OCT,MYANMAR AIRLINES,2691,1550,0,0
11,NOV,MYANMAR AIRLINES,3086,2840,0,0
